-0.538130	-646.351098
-0.629017	-646.313468
-0.538134	-646.350965
-0.725901	-646.445750
-0.824704	-646.496580
-0.534133	-646.520821
-0.624453	-646.507229
-0.621905	-646.615444
-0.718886	-646.743635
-0.525339	-646.894267
-0.610777	-647.087941
-0.705838	-647.297671
-0.603334	-647.403984
-0.411371	-647.487367
-0.599018	-647.587258
-0.593755	-647.810763
-0.688193	-648.046911
-0.580501	-648.373545
-0.483643	-648.664749
-0.474796	-649.040392
-0.555767	-649.423786
-0.549815	-649.676526
-0.540905	-650.054846
-0.441249	-650.464886
-0.430940	-650.902616
-0.511783	-651.291417
-0.412590	-651.681764
-0.304881	-652.009112
-0.397295	-652.331238
-0.391094	-652.594524
-0.385293	-652.840885
-0.379093	-653.104125
-0.274243	-653.310049
-0.169141	-653.526712
-0.364328	-653.731093
-0.060970	-653.873677
-0.256357	-654.069555
-0.152607	-654.228791
-0.248760	-654.392141
-0.245439	-654.533154
-0.141849	-654.685564
-0.140159	-654.757334
-0.036310	-654.920767
-0.134850	-654.982770
-0.232178	-655.096233
-0.129282	-655.219196
-0.126966	-655.317551
-0.023677	-655.457189
-0.221017	-655.570158
-0.220462	-655.593718
-0.019312	-655.642547
-0.019907	-655.617279
-0.121010	-655.570421
-0.223781	-655.452763
-0.026891	-655.320720
-0.031865	-655.109500
0.052511	-654.870720
0.146749	-654.626039
-0.047593	-654.441660
-0.051913	-654.258230
0.034626	-654.111275
-0.161092	-653.868500
0.026142	-653.751041
0.020697	-653.519824
0.016006	-653.320636
0.013228	-653.202672
0.009208	-653.031975
0.006139	-652.901662
0.102141	-652.731922
0.196690	-652.500456
-0.098148	-652.295014
0.085365	-652.019569
-0.021416	-651.731622
-0.027931	-651.454988
0.066052	-651.199500
-0.041548	-650.876774
0.048789	-650.466485
0.140496	-650.114326
0.232340	-649.768006
-0.073666	-649.512997
0.117348	-649.131445
0.008051	-648.736673
0.100061	-648.397391
-0.108979	-648.013534
-0.018318	-647.617009
0.072837	-647.241426
0.064049	-646.868252
-0.045005	-646.483816
-0.053524	-646.122067
0.036025	-645.678321
0.028645	-645.364919
0.122222	-645.092198
0.114558	-644.766776
0.008140	-644.494265
0.101780	-644.224209
0.096985	-644.020602
-0.108596	-643.783632
0.085042	-643.513475
0.081924	-643.381086
0.078455	-643.233773
0.166211	-643.138505
0.072398	-642.976596
0.161358	-642.932418
-0.030944	-642.834678
0.256333	-642.719041
0.153390	-642.594084
0.061068	-642.495506
0.148450	-642.384346
0.145787	-642.271257
0.051273	-642.079564
0.337052	-641.900362
0.232047	-641.687832
0.128586	-641.540863
-0.065401	-641.371581
0.121180	-641.226395
0.026945	-641.046552
0.108076	-640.669979
0.201174	-640.376888
0.095279	-640.126595
0.089220	-639.869289
0.082825	-639.597764
0.175392	-639.282142
0.066387	-638.899783
0.055011	-638.416731
0.244735	-637.980396
0.135714	-637.597363
0.223627	-637.084112
0.111691	-636.577283
0.300357	-636.096037
0.087649	-635.556395
0.075994	-635.061506
0.352786	-634.500692
0.048343	-633.887420
0.033714	-633.266242
0.220412	-632.701394
0.108216	-632.183557
-0.105906	-631.583883
0.078746	-630.932193
0.063160	-630.270366
0.048098	-629.630805
0.221435	-628.923288
0.017814	-628.344887
0.194042	-627.760114
0.180567	-627.187953
0.076594	-626.594614
0.062677	-626.003666
0.137930	-625.377493
0.126267	-624.882239
0.114708	-624.391446
0.100598	-623.792312
0.086170	-623.179657
0.170067	-622.495906
0.055417	-621.873852
0.139858	-621.213155
0.321976	-620.453882
0.204728	-619.721482
0.088338	-619.025514
0.171458	-618.308762
-0.045444	-617.591076
0.037091	-616.849470
-0.081058	-616.078829
0.201948	-615.357265
-0.112574	-614.740602
-0.219534	-614.020453
0.054023	-613.322272
-0.163383	-612.583178
-0.078942	-611.922506
0.005045	-611.242563
