66.268602	104.307646
66.070483	104.227777
66.170176	104.240817
66.177376	103.935089
66.084953	103.613346
66.191909	103.318005
66.098584	103.034565
66.203366	102.831497
66.309717	102.561843
66.215930	102.298045
66.017176	102.245134
66.119418	102.149932
66.025134	101.907187
66.230977	101.659080
66.236853	101.409581
66.040629	101.249257
66.147354	100.963718
66.252315	100.753027
66.157909	100.515523
66.061485	100.363654
66.064749	100.225092
66.069727	100.013692
66.075365	99.774306
66.079111	99.615225
66.185311	99.351957
66.091125	99.105098
66.095369	98.924877
66.011282	98.673820
66.103315	98.587502
66.019292	98.333676
66.022736	98.187442
66.215371	98.075579
66.027695	97.976894
66.028752	97.931997
66.030855	97.842711
66.035431	97.648393
66.040714	97.424098
66.042595	97.344208
65.847974	97.115788
65.854462	96.840295
66.058666	96.661824
66.253105	96.473335
66.065476	96.372632
65.969873	96.185948
65.969510	96.201330
65.973578	96.028610
66.079019	95.797563
65.985527	95.521233
65.890572	95.307023
65.895938	95.079152
65.712008	94.821439
65.811814	94.405022
66.015053	94.267513
65.818411	94.124935
65.820898	94.019319
65.921817	93.980276
65.735811	93.810699
65.825721	93.814518
65.927117	93.755250
65.833520	93.483367
65.841724	93.135010
65.846399	92.936498
65.847158	92.904260
65.760378	92.767528
65.764046	92.611788
65.766774	92.495933
65.764205	92.605020
65.668127	92.438494
65.668127	92.438489
65.767224	92.476841
65.766322	92.515131
65.857786	92.452991
65.671908	92.277943
65.671202	92.307923
65.774149	92.182801
65.775968	92.105570
65.780203	91.925728
65.781795	91.858151
65.781321	91.878277
65.680203	91.925731
65.683636	91.779956
65.784807	91.730234
65.687928	91.597697
65.791731	91.436240
65.690741	91.478269
65.691530	91.444754
65.793435	91.363884
65.694941	91.299941
65.795746	91.265745
65.695682	91.268446
65.596684	91.225927
65.694569	91.315709
65.594697	91.310297
65.596552	91.231539
65.595328	91.283475
65.506141	91.248990
65.697652	91.184823
65.510519	91.063060
65.594511	91.318187
65.696636	91.227937
65.507001	91.212461
65.601487	91.021982
65.700938	91.045291
65.704104	90.910845
65.516936	90.790587
65.606036	90.828827
65.606976	90.788891
65.610991	90.618436
65.718474	90.300656
65.530949	90.195559
65.534655	90.038234
65.626252	89.970418
65.627752	89.906724
65.533347	90.093747
65.530381	90.219713
65.529302	90.265506
65.426587	90.380803
65.329641	90.251129
65.531144	90.187312
65.532760	90.118661
65.531372	90.177610
65.623347	90.093762
65.337495	89.917636
65.441129	89.763332
65.435914	89.984742
65.532242	90.140690
