64.549363	144.322135
64.750651	144.267440
64.851857	144.216234
64.656677	144.011575
64.760909	143.831875
64.664526	143.678261
64.764156	143.693975
64.665697	143.628544
64.668095	143.526742
64.485832	143.198189
64.679530	143.041186
64.884463	142.831708
64.586933	142.726827
64.687343	142.709437
64.788456	142.662164
64.503353	142.454231
64.697085	142.295757
64.704793	141.968454
64.519683	141.760803
64.612609	141.636570
64.614993	141.535333
64.532672	141.209271
64.726494	141.047010
64.628912	140.944307
64.631810	140.821259
64.448067	140.555577
64.642733	140.357456
64.647855	140.139949
64.463910	139.882874
64.468814	139.674610
64.571385	139.565447
64.661755	139.549748
64.576817	139.334808
64.482572	139.090430
64.587056	138.900049
64.592598	138.664722
64.592792	138.656467
64.496194	138.512012
64.501015	138.307305
64.506860	138.059130
64.509173	137.960927
64.415463	137.693812
64.520366	137.485640
64.621508	137.437135
64.424400	137.314352
64.528592	137.136358
64.631421	137.016217
64.537338	136.764963
64.342484	136.546454
64.546963	136.356292
64.552319	136.128854
64.454472	136.037444
64.558269	135.876188
64.567372	135.489661
64.572880	135.255774
64.577730	135.049866
64.477174	135.073444
64.484284	134.771544
64.489432	134.552978
64.494310	134.345840
64.598191	134.181053
64.604380	133.918237
64.608144	133.758422
64.411350	133.622265
64.512789	133.561164
64.612664	133.566503
64.514990	133.467720
64.328490	133.319100
64.422149	133.163717
64.423752	133.095683
64.332889	133.132329
64.521806	133.178291
64.232048	133.168003
64.423347	133.112850
64.229757	133.265287
64.330227	133.245366
64.419782	133.264236
64.235263	133.031503
64.239213	132.863777
64.340567	132.806279
64.241513	132.766106
64.341012	132.787412
64.242427	132.727302
64.045122	132.612891
64.347980	132.491511
64.151866	132.326503
64.151195	132.354990
64.054436	132.217381
64.056939	132.111112
64.159939	131.983731
64.156498	132.129828
64.157351	132.093630
64.057782	132.075309
64.158658	132.038111
64.160361	131.965796
64.161110	131.933997
64.062531	131.873659
64.162870	131.859277
64.063500	131.832505
64.163206	131.845005
64.262962	131.855342
64.063840	131.818070
64.157970	132.067311
64.062288	131.883977
63.881239	131.503898
64.071749	131.482249
63.980518	131.534522
64.075051	131.342018
64.076389	131.285232
63.989790	131.140827
64.083791	130.970908
64.193689	130.550631
64.105457	130.050944
63.921556	129.791976
64.023271	129.719121
64.116912	129.564519
64.028732	129.487238
64.032920	129.309408
64.041174	128.958966
64.133488	128.860674
64.048460	128.649571
64.055150	128.365503
64.059311	128.188796
63.965916	127.908336
63.968239	127.809733
63.971610	127.666559
63.977468	127.417820
64.084413	127.122957
64.091952	126.802823
64.000408	126.443758
63.905579	126.224169
63.911855	125.957688
64.018247	125.686302
64.023986	125.442610
63.930673	125.158643
64.036467	124.912638
64.044653	124.565017
64.048342	124.408383
63.856288	124.071004
63.960078	123.910049
64.065022	123.700122
63.968203	123.565046
63.970435	123.470264
63.974700	123.289174
63.980638	123.037033
63.983215	122.927606
64.088568	122.700322
63.803482	122.491673
63.995391	122.410606
64.000103	122.210501
63.902237	122.119909
63.906356	121.945005
64.114043	121.618603
64.020474	121.345530
63.837782	121.035224
63.933939	120.773763
63.934380	120.755048
63.933729	120.782678
64.034327	120.757292
63.939002	120.558775
63.851508	120.452387
63.852666	120.403195
63.945800	120.270125
63.761040	120.047625
63.955225	119.869949
63.865574	119.855104
63.869907	119.671113
63.872784	119.548974
63.874054	119.495030
